[Header]																																																																									
GSGX Version	1.9.0																																																																								
Report Date	4.4.2013 12:36:12																																																																								
Project	40413																																																																								
Group Set	40413																																																																								
Analysis	040413_nonorm_nobkgd																																																																								
Normalization	none																																																																								
[Control Probe Profile]																																																																									
TargetID	ProbeID	9269324046_A.AVG_Signal	9269324046_A.NARRAYS	9269324046_A.ARRAY_STDEV	9269324046_A.BEAD_STDERR	9269324046_A.Avg_NBEADS	9269324046_A.Detection Pval	9269324046_B.AVG_Signal	9269324046_B.NARRAYS	9269324046_B.ARRAY_STDEV	9269324046_B.BEAD_STDERR	9269324046_B.Avg_NBEADS	9269324046_B.Detection Pval	9269324046_C.AVG_Signal	9269324046_C.NARRAYS	9269324046_C.ARRAY_STDEV	9269324046_C.BEAD_STDERR	9269324046_C.Avg_NBEADS	9269324046_C.Detection Pval	9269324046_D.AVG_Signal	9269324046_D.NARRAYS	9269324046_D.ARRAY_STDEV	9269324046_D.BEAD_STDERR	9269324046_D.Avg_NBEADS	9269324046_D.Detection Pval	9269324046_E.AVG_Signal	9269324046_E.NARRAYS	9269324046_E.ARRAY_STDEV	9269324046_E.BEAD_STDERR	9269324046_E.Avg_NBEADS	9269324046_E.Detection Pval	9269324046_F.AVG_Signal	9269324046_F.NARRAYS	9269324046_F.ARRAY_STDEV	9269324046_F.BEAD_STDERR	9269324046_F.Avg_NBEADS	9269324046_F.Detection Pval	9269324046_G.AVG_Signal	9269324046_G.NARRAYS	9269324046_G.ARRAY_STDEV	9269324046_G.BEAD_STDERR	9269324046_G.Avg_NBEADS	9269324046_G.Detection Pval	9269324046_H.AVG_Signal	9269324046_H.NARRAYS	9269324046_H.ARRAY_STDEV	9269324046_H.BEAD_STDERR	9269324046_H.Avg_NBEADS	9269324046_H.Detection Pval	9269324046_I.AVG_Signal	9269324046_I.NARRAYS	9269324046_I.ARRAY_STDEV	9269324046_I.BEAD_STDERR	9269324046_I.Avg_NBEADS	9269324046_I.Detection Pval	9269324046_J.AVG_Signal	9269324046_J.NARRAYS	9269324046_J.ARRAY_STDEV	9269324046_J.BEAD_STDERR	9269324046_J.Avg_NBEADS	9269324046_J.Detection Pval	9269324046_K.AVG_Signal	9269324046_K.NARRAYS	9269324046_K.ARRAY_STDEV	9269324046_K.BEAD_STDERR	9269324046_K.Avg_NBEADS	9269324046_K.Detection Pval	9269324046_L.AVG_Signal	9269324046_L.NARRAYS	9269324046_L.ARRAY_STDEV	9269324046_L.BEAD_STDERR	9269324046_L.Avg_NBEADS	9269324046_L.Detection Pval
NEGATIVE	1090154	110.3	1	NaN	3.639	27	0.35325	111.2	1	NaN	3.913	27	0.28052	107.3	1	NaN	3.788	22	0.53506	112.1	1	NaN	3.987	32	0.27792	103.8	1	NaN	4.129	20	0.78052	112.3	1	NaN	4.558	28	0.42078	101.7	1	NaN	3.362	20	0.75065	107.7	1	NaN	2.573	24	0.71169	110	1	NaN	3.088	19	0.6	121.3	1	NaN	4.464	29	0.09351	101.8	1	NaN	3.389	25	0.71429	103.7	1	NaN	2.749	33	0.72727
NEGATIVE	1090220	102.9	1	NaN	2.564	20	0.77532	116.4	1	NaN	4.896	17	0.14026	105.8	1	NaN	3.324	21	0.64286	110.3	1	NaN	4.838	19	0.36494	111.1	1	NaN	4.432	18	0.34026	108.9	1	NaN	3.658	31	0.61818	106.8	1	NaN	5.121	28	0.42857	106.5	1	NaN	5.936	21	0.75195	107.6	1	NaN	2.452	21	0.72597	106.1	1	NaN	1.799	11	0.68701	100.2	1	NaN	2.961	24	0.79221	111.3	1	NaN	3.298	28	0.32468
NEGATIVE	1090228	102	1	NaN	3.003	22	0.81948	103.5	1	NaN	2.641	21	0.73247	113.9	1	NaN	5.855	16	0.21818	106	1	NaN	3.456	22	0.61039	109.6	1	NaN	4.987	19	0.41299	110	1	NaN	3.889	21	0.54545	107.7	1	NaN	4.699	16	0.37532	107.8	1	NaN	2.63	21	0.7	107.3	1	NaN	4.441	20	0.74935	107.3	1	NaN	2.672	16	0.62078	104.8	1	NaN	3.746	17	0.52727	103.5	1	NaN	3.326	20	0.74026
NEGATIVE	1090343	104.2	1	NaN	4.509	17	0.70649	104.1	1	NaN	3.043	32	0.69221	103.8	1	NaN	2.569	30	0.75844	105.8	1	NaN	3.063	22	0.62468	103.3	1	NaN	2.679	13	0.80909	102.5	1	NaN	3.611	21	0.9013	96.2	1	NaN	1.793	15	0.95195	114	1	NaN	4.333	24	0.35325	107.2	1	NaN	4.539	13	0.75974	104.1	1	NaN	4.546	21	0.77792	120	1	NaN	8.441	10	0.03506	106.3	1	NaN	3.629	27	0.59091
NEGATIVE	1110014	110.2	1	NaN	5.506	14	0.35584	117.8	1	NaN	5.116	16	0.11169	133	1	NaN	6.141	15	0.01169	120.3	1	NaN	4.552	15	0.07273	111.2	1	NaN	4.643	16	0.33247	114.6	1	NaN	2.927	23	0.3013	112.6	1	NaN	3.562	29	0.15974	126.7	1	NaN	5.441	26	0.04935	111.5	1	NaN	3.585	15	0.51558	122.3	1	NaN	7.379	26	0.07792	104.3	1	NaN	6.047	10	0.56104	118.7	1	NaN	5.44	21	0.0974
NEGATIVE	1110673	106	1	NaN	4.263	15	0.5961	112.4	1	NaN	4.476	20	0.24286	106.4	1	NaN	3.962	18	0.60779	107	1	NaN	3.728	26	0.55584	110.6	1	NaN	4.031	18	0.36883	115.3	1	NaN	4.703	23	0.27013	105.2	1	NaN	2.415	23	0.52468	117.8	1	NaN	5.402	11	0.20519	113.2	1	NaN	3.514	22	0.42987	111.5	1	NaN	2.666	15	0.40519	109.4	1	NaN	3.494	26	0.28442	115.1	1	NaN	3.141	21	0.19221
NEGATIVE	1110719	109.9	1	NaN	3.866	15	0.37532	117	1	NaN	4.839	24	0.13377	119.7	1	NaN	3.895	22	0.09481	113.5	1	NaN	3.951	25	0.21558	116.9	1	NaN	5.738	15	0.14545	115.2	1	NaN	4.897	13	0.27403	111.8	1	NaN	3.871	18	0.19481	119.9	1	NaN	3.841	13	0.15325	109.4	1	NaN	3.88	13	0.63377	117.6	1	NaN	5.901	23	0.18571	109.7	1	NaN	4.677	16	0.27013	107.1	1	NaN	4.43	16	0.54675
NEGATIVE	1170424	102.9	1	NaN	2.804	21	0.77273	98.1	1	NaN	4.158	16	0.94545	100.4	1	NaN	4.72	20	0.89351	104	1	NaN	3.407	23	0.71818	102.7	1	NaN	2.932	23	0.83636	100.4	1	NaN	3.078	21	0.95714	93.2	1	NaN	3.419	20	0.98442	106.3	1	NaN	2.652	32	0.76494	109.1	1	NaN	4.413	21	0.64805	97.3	1	NaN	4.08	22	0.97403	92.8	1	NaN	3.269	24	0.99351	102.1	1	NaN	3.483	12	0.80909
NEGATIVE	1170435	98.1	1	NaN	3.202	16	0.95325	97.2	1	NaN	3.149	23	0.95584	101.4	1	NaN	3.389	18	0.85974	101.5	1	NaN	3.499	22	0.83636	99.2	1	NaN	3.162	23	0.94026	109.1	1	NaN	6.284	17	0.60519	97.9	1	NaN	2.459	24	0.90519	106.3	1	NaN	3.187	19	0.76364	103.4	1	NaN	3.758	25	0.8987	99.5	1	NaN	2.906	18	0.94416	98.3	1	NaN	2.574	35	0.9039	98.1	1	NaN	2.569	30	0.93377
NEGATIVE	1170681	107.1	1	NaN	4.393	24	0.53636	103.9	1	NaN	3.531	24	0.70779	111	1	NaN	4.233	22	0.34026	98.9	1	NaN	3.345	24	0.93117	110.2	1	NaN	3.95	29	0.37662	111.6	1	NaN	5.73	20	0.45195	97.4	1	NaN	3.187	23	0.91688	107.9	1	NaN	4.897	17	0.69481	118.4	1	NaN	4.587	24	0.19091	111.7	1	NaN	3.98	22	0.4026	104	1	NaN	3.749	19	0.58052	110.5	1	NaN	3.612	17	0.35844
NEGATIVE	1190059	103.3	1	NaN	3.691	10	0.75455	102.1	1	NaN	3.259	26	0.79351	110.3	1	NaN	5.529	15	0.38052	107.7	1	NaN	4.661	29	0.50519	116.2	1	NaN	3.082	22	0.16234	128.2	1	NaN	4.765	23	0.04026	105.3	1	NaN	1.948	21	0.52078	116	1	NaN	5.478	24	0.27013	108.6	1	NaN	4.122	17	0.67662	112.7	1	NaN	4.927	13	0.34026	101.8	1	NaN	3.098	12	0.71688	118.3	1	NaN	7.358	16	0.10649
NEGATIVE	1190286	103	1	NaN	4.481	20	0.77013	99.1	1	NaN	3.546	15	0.92078	99.5	1	NaN	3.459	27	0.92078	103.9	1	NaN	3.26	18	0.72208	108	1	NaN	3.813	21	0.52987	103.6	1	NaN	2.866	30	0.85974	108	1	NaN	2.377	22	0.34416	101.8	1	NaN	3.726	15	0.92987	111.8	1	NaN	3.581	21	0.50649	100.8	1	NaN	4.001	23	0.91039	100.3	1	NaN	2.717	25	0.78442	103.5	1	NaN	3.156	23	0.73896
NEGATIVE	1230367	109.4	1	NaN	3.092	31	0.40649	111.1	1	NaN	3.766	20	0.28831	111.8	1	NaN	4.331	18	0.28571	97.1	1	NaN	2.653	29	0.96494	107.3	1	NaN	2.078	33	0.57143	111.8	1	NaN	4.223	24	0.43896	103.2	1	NaN	3.527	18	0.65325	108.5	1	NaN	3.335	19	0.65455	111.8	1	NaN	3.087	26	0.50519	109.5	1	NaN	5.112	17	0.48831	113	1	NaN	3.534	20	0.15325	108.8	1	NaN	5.102	16	0.44935
NEGATIVE	1230400	101.3	1	NaN	4.484	16	0.84935	105.2	1	NaN	3.059	19	0.62597	103.7	1	NaN	3.493	22	0.76494	101.5	1	NaN	1.9	28	0.83766	109.1	1	NaN	3.912	26	0.44805	117	1	NaN	4.234	21	0.2039	98.3	1	NaN	3.284	18	0.89481	111.2	1	NaN	3.97	20	0.48701	112.2	1	NaN	4.566	21	0.47792	105.1	1	NaN	3.224	17	0.74026	105.1	1	NaN	3.146	17	0.50649	102.9	1	NaN	3.758	20	0.77403
NEGATIVE	1230703	106.6	1	NaN	3.08	23	0.56494	100.3	1	NaN	3.526	27	0.89221	106.7	1	NaN	4.54	22	0.57403	99.1	1	NaN	3.252	23	0.92727	107.9	1	NaN	5.346	18	0.54156	105.8	1	NaN	2.734	25	0.78182	96.5	1	NaN	2.483	27	0.94286	108.4	1	NaN	4.232	20	0.66234	109.6	1	NaN	5.776	14	0.62468	103	1	NaN	4.219	10	0.83636	100.5	1	NaN	3.754	16	0.77532	106.3	1	NaN	3.777	23	0.58831
NEGATIVE	1240022	107.2	1	NaN	2.808	24	0.53377	103.6	1	NaN	3.106	23	0.72338	108	1	NaN	4.641	14	0.5013	100.8	1	NaN	3.079	26	0.88052	108.8	1	NaN	4.02	20	0.47013	106.6	1	NaN	2.492	16	0.73506	93.1	1	NaN	5.321	14	0.98701	107.5	1	NaN	3.708	11	0.72078	104.5	1	NaN	2.515	24	0.86364	102.2	1	NaN	3.685	20	0.86234	96.6	1	NaN	2.57	11	0.95455	104.8	1	NaN	4.185	16	0.67273
NEGATIVE	1240044	117	1	NaN	5.934	18	0.14545	110.2	1	NaN	2.81	16	0.32727	110.3	1	NaN	3.399	26	0.37922	109.1	1	NaN	3.524	22	0.42078	103.8	1	NaN	6.125	17	0.78442	108	1	NaN	3.374	18	0.68052	98.9	1	NaN	3.968	20	0.87403	118.8	1	NaN	3.088	33	0.17662	107.9	1	NaN	3.263	26	0.70519	100.2	1	NaN	3.032	20	0.92857	107.4	1	NaN	4.286	25	0.36234	105.8	1	NaN	3.082	19	0.61688
NEGATIVE	1240706	112.4	1	NaN	3.536	19	0.26883	103.5	1	NaN	3.263	27	0.72727	121.7	1	NaN	6.116	21	0.06104	116	1	NaN	4.574	26	0.14805	113.7	1	NaN	4.702	24	0.22727	113.6	1	NaN	5.022	20	0.34935	109.7	1	NaN	4.332	17	0.27143	120.8	1	NaN	3.666	27	0.13117	128.3	1	NaN	5.004	22	0.03377	115.5	1	NaN	3.678	33	0.23506	116.3	1	NaN	4.389	22	0.07662	115	1	NaN	2.978	19	0.19481
NEGATIVE	1300129	94	1	NaN	2.875	16	0.99481	98.8	1	NaN	2.586	27	0.93247	99	1	NaN	2.622	28	0.93377	94.1	1	NaN	3.591	19	0.9974	106.8	1	NaN	3.971	18	0.59481	104.5	1	NaN	4.39	26	0.81429	93.9	1	NaN	1.928	23	0.97922	109.2	1	NaN	2.776	32	0.61039	106.6	1	NaN	3.257	23	0.78831	98	1	NaN	5.274	14	0.96104	98.6	1	NaN	4.116	19	0.88701	104.9	1	NaN	3.911	14	0.66623
NEGATIVE	1300528	103.3	1	NaN	2.245	20	0.75065	114.2	1	NaN	4.166	22	0.18442	106.8	1	NaN	4.418	21	0.56104	106.1	1	NaN	3.054	35	0.60909	109.3	1	NaN	4.221	23	0.43117	109	1	NaN	2.487	21	0.60649	107.2	1	NaN	4.914	24	0.4039	106.3	1	NaN	4.059	26	0.76883	103.5	1	NaN	2.555	33	0.8961	108.7	1	NaN	4.039	17	0.54545	102.9	1	NaN	3.258	24	0.65195	110.5	1	NaN	4.56	23	0.35714
NEGATIVE	1340044	110	1	NaN	4.826	15	0.36623	118.3	1	NaN	5.654	15	0.10519	124.4	1	NaN	7.446	19	0.04156	103.4	1	NaN	2.756	18	0.75455	111.3	1	NaN	5.969	13	0.32597	129.4	1	NaN	4.371	26	0.03506	103.3	1	NaN	4.578	17	0.64675	111.8	1	NaN	5.486	17	0.45455	133.5	1	NaN	4.992	24	0.01558	130.6	1	NaN	5.429	12	0.02208	113.4	1	NaN	4.228	12	0.14286	106	1	NaN	3.861	17	0.60519
NEGATIVE	1340093	112.3	1	NaN	2.961	19	0.27273	115.9	1	NaN	5.351	20	0.14935	110.7	1	NaN	3.559	23	0.35325	110.9	1	NaN	3.803	19	0.33247	126.3	1	NaN	4.649	23	0.03247	130.9	1	NaN	5.437	28	0.02727	105.3	1	NaN	1.867	14	0.51299	123.5	1	NaN	5.323	23	0.09221	125	1	NaN	3.761	24	0.05584	120.4	1	NaN	4.354	25	0.1039	115.5	1	NaN	3.257	26	0.1	120.3	1	NaN	6.826	16	0.08182
NEGATIVE	1340148	104.5	1	NaN	3.032	20	0.68182	108.9	1	NaN	2.696	25	0.4	108.2	1	NaN	2.85	25	0.49221	104.8	1	NaN	3.532	19	0.67922	107.9	1	NaN	4.421	15	0.54026	114.4	1	NaN	4.819	19	0.31169	103.8	1	NaN	3.192	20	0.61299	114.2	1	NaN	4.654	23	0.33896	107.8	1	NaN	3.317	25	0.71558	113	1	NaN	4.022	17	0.33117	100.9	1	NaN	2.655	18	0.75455	103.2	1	NaN	2.741	14	0.75974
NEGATIVE	1400164	104.7	1	NaN	4.64	14	0.66753	101.1	1	NaN	2.673	16	0.84935	106.3	1	NaN	3.454	19	0.61299	107.4	1	NaN	3.865	23	0.52987	107.3	1	NaN	3.393	17	0.57013	104.1	1	NaN	3.033	25	0.83377	98.1	1	NaN	3.254	22	0.8987	111.6	1	NaN	4.416	17	0.46364	104.9	1	NaN	3.662	20	0.85584	104	1	NaN	3.073	19	0.78312	102.7	1	NaN	3.831	20	0.66364	98.8	1	NaN	1.698	18	0.91429
NEGATIVE	1400242	109.7	1	NaN	3.516	27	0.39091	111.7	1	NaN	4.448	20	0.26623	110.3	1	NaN	4.364	19	0.37792	104.8	1	NaN	4.922	18	0.68052	109.1	1	NaN	4.258	16	0.45195	104.2	1	NaN	3.477	22	0.82727	103.5	1	NaN	3.009	23	0.63377	117.7	1	NaN	5.041	16	0.20779	111.5	1	NaN	3.674	25	0.51948	107.2	1	NaN	3.897	30	0.62987	106	1	NaN	3.418	22	0.43766	111.6	1	NaN	9.241	12	0.31429
NEGATIVE	1400278	112.2	1	NaN	4.013	19	0.27403	107	1	NaN	3.393	38	0.52597	106.7	1	NaN	3.261	30	0.57922	102.5	1	NaN	4.063	13	0.8013	101.3	1	NaN	3.796	22	0.87403	117.3	1	NaN	4.687	21	0.2013	117.5	1	NaN	5.22	23	0.06104	105.8	1	NaN	3.153	24	0.7961	106.3	1	NaN	6.155	17	0.8	107.5	1	NaN	3.979	26	0.60779	112	1	NaN	4.062	12	0.17662	104.1	1	NaN	2.994	24	0.71299
NEGATIVE	1410228	113.4	1	NaN	5.411	13	0.22338	117.2	1	NaN	6.858	16	0.12727	113.4	1	NaN	4.033	23	0.23247	114.6	1	NaN	5.022	17	0.18312	119.6	1	NaN	5.642	17	0.0974	114.7	1	NaN	3.62	23	0.29481	106.4	1	NaN	2.988	21	0.44675	116.2	1	NaN	3.134	19	0.26234	108.8	1	NaN	4.549	13	0.67143	102.6	1	NaN	3.89	19	0.85195	102.2	1	NaN	2.394	14	0.69091	121.8	1	NaN	3.478	15	0.05714
NEGATIVE	1410324	117.8	1	NaN	3.938	28	0.12857	112.2	1	NaN	4.393	23	0.25195	120.2	1	NaN	5.534	21	0.08052	107.5	1	NaN	3.929	19	0.52078	111.7	1	NaN	4.179	26	0.30909	110.4	1	NaN	3.791	24	0.52468	103.1	1	NaN	4.642	19	0.66104	111.7	1	NaN	3.552	22	0.45974	120.3	1	NaN	4.915	22	0.14675	101.2	1	NaN	4.07	19	0.90649	116.5	1	NaN	4.815	18	0.07273	113.2	1	NaN	3.419	23	0.24675
NEGATIVE	1410626	114.8	1	NaN	3.264	24	0.18831	107.6	1	NaN	4.132	27	0.48312	112.5	1	NaN	4.213	25	0.25974	117.2	1	NaN	3.566	21	0.11039	112.2	1	NaN	5.265	22	0.29221	111.7	1	NaN	4.697	17	0.44805	112	1	NaN	3.423	21	0.18831	123.9	1	NaN	6.148	25	0.08312	118.6	1	NaN	3.565	25	0.18312	112.2	1	NaN	3.069	9	0.36104	104.8	1	NaN	4.488	19	0.52597	112.9	1	NaN	3.467	21	0.25195
NEGATIVE	1410692	128.6	1	NaN	7.285	16	0.01429	124	1	NaN	6.318	13	0.03636	124.1	1	NaN	5.299	25	0.04545	113.5	1	NaN	3.578	19	0.21688	117.1	1	NaN	3.409	18	0.14026	133.6	1	NaN	8.279	17	0.01948	133.5	1	NaN	7.988	14	0.0026	114.5	1	NaN	4.954	20	0.32727	124.1	1	NaN	6.485	12	0.07143	114.5	1	NaN	3.649	16	0.26883	115.1	1	NaN	4.423	22	0.10519	120.3	1	NaN	4.45	13	0.08052
NEGATIVE	1430139	122.9	1	NaN	6.002	19	0.05325	131.4	1	NaN	6.275	20	0.00909	124.5	1	NaN	4.292	25	0.04026	131.7	1	NaN	5.359	29	0.02078	120.4	1	NaN	5.059	18	0.08961	138.6	1	NaN	5.173	18	0.01039	114.8	1	NaN	4.506	19	0.1039	120.1	1	NaN	3.843	31	0.14416	135.2	1	NaN	4.266	13	0.01039	124.5	1	NaN	3.83	28	0.05325	119.1	1	NaN	3.364	27	0.04286	120.1	1	NaN	3.964	31	0.08442
NEGATIVE	1430554	110.5	1	NaN	5.856	17	0.34026	105.5	1	NaN	4.894	19	0.60909	111.3	1	NaN	3.844	28	0.31429	119.4	1	NaN	5.349	23	0.08052	117.1	1	NaN	3.035	14	0.14156	112.4	1	NaN	3.836	25	0.41948	119.5	1	NaN	3.992	23	0.04026	112.4	1	NaN	5.038	21	0.43117	117.8	1	NaN	6.071	23	0.21039	114.6	1	NaN	5.74	18	0.26623	105.2	1	NaN	3.95	26	0.4974	109.5	1	NaN	4.395	22	0.41299
NEGATIVE	1430592	105.6	1	NaN	4.114	21	0.61429	102.1	1	NaN	3.238	15	0.79481	105	1	NaN	3.384	20	0.68442	108.2	1	NaN	2.74	17	0.47792	103.7	1	NaN	2.899	19	0.78961	114.5	1	NaN	4.375	19	0.30649	95.8	1	NaN	2.765	18	0.95974	110.7	1	NaN	4.344	20	0.50779	113.1	1	NaN	4.719	18	0.43766	104.2	1	NaN	4.419	20	0.77273	107.5	1	NaN	6.679	20	0.35974	110.7	1	NaN	3.902	25	0.34935
NEGATIVE	1440156	115.3	1	NaN	3.851	23	0.17792	117	1	NaN	5.219	21	0.13247	114.6	1	NaN	4.4	19	0.1961	118.9	1	NaN	5.798	21	0.08961	119.4	1	NaN	4.169	22	0.1013	117.4	1	NaN	3.659	22	0.19351	124.8	1	NaN	5.872	26	0.01948	115.7	1	NaN	4.34	22	0.28701	123.4	1	NaN	4.461	23	0.07922	107.2	1	NaN	3.527	12	0.62727	110	1	NaN	3.58	19	0.24935	111.5	1	NaN	4.532	15	0.32078
NEGATIVE	1440184	109.6	1	NaN	3.541	33	0.39481	107.6	1	NaN	3.744	19	0.48182	106.6	1	NaN	4.678	14	0.59351	114	1	NaN	3.102	25	0.1987	108.8	1	NaN	2.686	26	0.46104	110.4	1	NaN	5.204	14	0.51948	103.6	1	NaN	2.079	16	0.62857	110.8	1	NaN	3.413	25	0.5039	109.1	1	NaN	3.77	15	0.64935	113.1	1	NaN	3.931	24	0.32597	109.5	1	NaN	4.233	26	0.28052	115	1	NaN	2.953	14	0.1961
NEGATIVE	1440424	105.1	1	NaN	3.376	17	0.64935	111.8	1	NaN	4.609	25	0.26104	108.5	1	NaN	2.719	24	0.46623	110.5	1	NaN	4.43	27	0.35195	112.8	1	NaN	2.884	24	0.26364	106.8	1	NaN	3.485	19	0.73117	109.5	1	NaN	2.241	23	0.27662	128	1	NaN	4.832	30	0.04026	105	1	NaN	3.092	18	0.85195	111.3	1	NaN	3.57	28	0.41299	109.6	1	NaN	3.369	28	0.27662	102.2	1	NaN	4.612	21	0.8026
NEGATIVE	1450121	107.7	1	NaN	2.648	23	0.4987	104.8	1	NaN	2.288	36	0.65195	98.4	1	NaN	2.683	26	0.94026	103.5	1	NaN	2.477	34	0.75065	117.4	1	NaN	4.234	24	0.13377	107.8	1	NaN	3.998	26	0.69221	109.1	1	NaN	5.497	16	0.3	100.8	1	NaN	2.429	27	0.95065	116.6	1	NaN	5.41	23	0.25325	106.6	1	NaN	3.802	27	0.66104	102.2	1	NaN	4.334	23	0.68831	107.5	1	NaN	4.722	17	0.52208
NEGATIVE	1450411	102	1	NaN	3.824	24	0.82078	93.5	1	NaN	3.076	22	0.99091	96.4	1	NaN	2.724	22	0.98052	93.1	1	NaN	3.391	23	0.9987	96.5	1	NaN	2.965	33	0.97922	110.6	1	NaN	2.921	34	0.5026	118.9	1	NaN	7.776	20	0.04805	104.6	1	NaN	3.247	26	0.85195	107.2	1	NaN	4.929	21	0.75714	100.5	1	NaN	3.581	19	0.91688	97.9	1	NaN	3.958	21	0.91818	98.6	1	NaN	2.689	26	0.92078
NEGATIVE	1450706	113.6	1	NaN	5.772	19	0.21688	103.9	1	NaN	4.925	22	0.7039	106.7	1	NaN	5.194	19	0.57013	103.1	1	NaN	5.207	17	0.76623	107.4	1	NaN	5.531	12	0.56494	110	1	NaN	4.327	14	0.54416	104.5	1	NaN	2.938	19	0.56623	123	1	NaN	4.805	15	0.1013	106.9	1	NaN	4.359	17	0.77532	108	1	NaN	3.367	22	0.57792	104.4	1	NaN	3.168	16	0.55325	118.8	1	NaN	6.084	13	0.0961
NEGATIVE	1470278	96.1	1	NaN	3.683	26	0.98182	102.7	1	NaN	3.689	26	0.76883	108.7	1	NaN	7.473	12	0.45974	97.9	1	NaN	3.301	21	0.95455	94.2	1	NaN	4.08	20	0.99091	104.3	1	NaN	3.537	25	0.82338	91.3	1	NaN	2.485	17	0.9974	102.4	1	NaN	4.729	12	0.90779	100.7	1	NaN	2.886	23	0.95974	96.3	1	NaN	3.89	21	0.97922	97.4	1	NaN	2.857	21	0.93247	109.1	1	NaN	4.187	27	0.43377
NEGATIVE	1470563	102.9	1	NaN	3.705	22	0.77792	108.3	1	NaN	3.512	24	0.42857	113	1	NaN	5.79	20	0.24286	107.7	1	NaN	4.23	31	0.50649	114.5	1	NaN	4.563	16	0.20649	109	1	NaN	3.612	24	0.61299	106	1	NaN	3.147	23	0.47792	118.3	1	NaN	3.941	23	0.19481	115.1	1	NaN	6.035	18	0.33896	108.1	1	NaN	4.316	21	0.57013	104.5	1	NaN	4.132	16	0.54545	104.3	1	NaN	2.711	21	0.7
NEGATIVE	1500022	96.9	1	NaN	3.76	30	0.97143	103	1	NaN	3.591	15	0.75455	117	1	NaN	3.023	12	0.14286	115.7	1	NaN	4.525	27	0.15455	100.5	1	NaN	2.815	24	0.9039	110.6	1	NaN	4.074	24	0.5039	106.1	1	NaN	3.617	17	0.46753	109.9	1	NaN	3.822	24	0.56364	115.7	1	NaN	3.688	22	0.2974	117.4	1	NaN	7.805	14	0.18961	99.9	1	NaN	3.107	21	0.81299	100.1	1	NaN	2.267	23	0.88052
NEGATIVE	1500040	99.3	1	NaN	2.936	18	0.91688	105.4	1	NaN	3.743	22	0.61299	105.6	1	NaN	3.441	26	0.65584	106.9	1	NaN	5.342	21	0.56364	105.9	1	NaN	4.237	28	0.65455	105.7	1	NaN	2.644	17	0.78571	103.7	1	NaN	2.98	26	0.61948	114.6	1	NaN	5.155	22	0.32078	114.8	1	NaN	4.104	22	0.35325	101.6	1	NaN	2.996	19	0.88831	100	1	NaN	4.054	16	0.81169	118.2	1	NaN	6.165	22	0.11169
NEGATIVE	1500286	101.9	1	NaN	2.867	36	0.82338	107	1	NaN	2.932	27	0.52078	108.1	1	NaN	5.285	21	0.49351	110.7	1	NaN	4.237	24	0.34545	103.1	1	NaN	3.517	23	0.81688	111.6	1	NaN	2.374	28	0.45065	103.3	1	NaN	2.336	18	0.64805	101.4	1	NaN	2.946	24	0.94026	103.7	1	NaN	2.187	14	0.89221	102.5	1	NaN	3.65	17	0.85325	104	1	NaN	3.561	30	0.58571	101.8	1	NaN	3.494	20	0.82208
NEGATIVE	1500497	108.2	1	NaN	5.214	24	0.48312	107.7	1	NaN	4.171	21	0.47013	109.2	1	NaN	4.423	25	0.43377	100	1	NaN	2.622	26	0.90519	111.2	1	NaN	3.62	16	0.33506	107.6	1	NaN	4.206	15	0.7	100.9	1	NaN	3.158	25	0.78831	112.5	1	NaN	4.962	26	0.42597	116.4	1	NaN	4.47	26	0.26104	107.4	1	NaN	7.068	11	0.61558	98.9	1	NaN	2.898	28	0.87273	112.3	1	NaN	3.862	23	0.27662
NEGATIVE	1510097	107.5	1	NaN	7.139	15	0.51169	106.5	1	NaN	3.555	15	0.54935	105.4	1	NaN	3.208	20	0.66883	104.9	1	NaN	4.347	24	0.67273	106	1	NaN	2.821	25	0.64675	111.8	1	NaN	3.705	20	0.44026	99.8	1	NaN	2.828	18	0.84416	114	1	NaN	3.976	26	0.35455	113.1	1	NaN	5.52	20	0.43896	107.6	1	NaN	4.292	24	0.6039	105.4	1	NaN	2.678	20	0.48701	102.3	1	NaN	3.755	16	0.7987
NEGATIVE	1510504	99.2	1	NaN	4.607	20	0.91948	106.7	1	NaN	2.683	15	0.53896	110.8	1	NaN	5.685	23	0.34675	104.1	1	NaN	3.816	22	0.71299	116.9	1	NaN	5.323	22	0.14416	105.8	1	NaN	3.654	29	0.77792	98.6	1	NaN	3.454	15	0.88052	99	1	NaN	3.557	20	0.97662	114.6	1	NaN	4.483	18	0.36623	103.9	1	NaN	2.733	18	0.79351	94.4	1	NaN	2.765	27	0.98571	114.2	1	NaN	5.87	16	0.20649
NEGATIVE	1510672	112.8	1	NaN	3.747	29	0.25325	119.2	1	NaN	7.673	20	0.09481	124.3	1	NaN	6.397	17	0.04416	108.9	1	NaN	3.298	27	0.43636	116.3	1	NaN	3.504	18	0.15844	119.5	1	NaN	5.26	16	0.14026	115.5	1	NaN	5.483	21	0.09481	118.1	1	NaN	3.336	19	0.2	107.5	1	NaN	4.626	17	0.72857	117.3	1	NaN	5.29	13	0.19221	113.4	1	NaN	5.852	16	0.14026	108	1	NaN	4.332	22	0.49091
